9573044,214848337,3,1
9573044,214851290,3,1
9586608,214854017,S,1
9586608,214853865,S,1
9586608,214854146,S,1
9598369,214853214,S,1
9598369,214853252,S,1
9615149,214853420,S,1
9615149,214850947,S,1
9615149,214578645,6,1
9626421,214847261,0,1
9626421,214575667,0,1
9637192,214853422,S,1
9637192,214850942,S,1
9656707,214856582,1,1
9656707,214531550,0,1
9656707,214856582,1,1
9656707,214644444,1,1
9656707,214711965,1,1
9656707,214644444,1,1
9656707,214711965,1,1
9656707,214856582,1,1
9660974,214705792,S,1
9679227,214850949,S,3
9684946,214574777,S,1
9684946,214700990,S,2
9684946,214574777,S,1
9684946,214700990,S,1
9684946,214574777,S,1
9724277,214853212,S,1
9724277,214853342,S,1
9720677,214844171,7,1
9701724,214850949,S,1
9701724,214853330,S,1
9756181,214828982,3,1
9735236,214846357,9,2
10004226,214711537,S,1
10004226,214677757,S,1
10004226,214711537,S,1
10004226,214711524,S,1
10004226,214711537,S,1
10023416,214568109,0,2
10011251,214696826,5,1
10011251,214696824,5,1
10011251,214696826,5,1
9969529,214546029,2,2
9987889,214839594,0,2
10070413,214821377,S,1
10070413,214853632,S,1
10070413,214717888,S,1
10066307,214821377,S,1
10066307,214854125,S,1
10066307,214849320,S,1
10066307,214837286,S,1
10079576,214854176,S,1
10079576,214854148,S,2
10079576,214853848,S,1
10079576,214853865,S,1
10040211,214718160,S,1
10051954,214853713,S,1
10051954,214853702,S,1
10051954,214853700,S,1
10051954,214853767,S,1
10051954,214853707,S,1
10051954,214718160,S,1
10051954,214850771,S,1
10048264,214851714,S,1
10140061,214853698,S,1
10140061,214853730,S,1
10140061,214853707,S,1
10140061,214729584,11,1
10140061,214853677,S,1
10140061,214848757,S,1
10145654,214606982,7,1
10096098,214853420,S,1
10115268,214854555,0,1
10115268,214850792,S,1
10115268,214853435,S,1
10115268,214853852,S,1
10115268,214853848,S,1
10115268,214853994,S,1
10115268,214854148,S,1
10115268,214854159,S,2
10119916,214574777,2,1
10119916,214700992,S,1
10119916,214561937,2,1
10200728,214854065,S,1
10211533,214853402,S,1
10211533,214854165,S,1
10211533,214551583,S,1
10211533,214851281,S,1
10211533,214853996,S,1
10211533,214711524,S,1
10161071,214853090,3,1
10161071,214853096,3,1
10161071,214853090,3,1
10161071,214853096,3,1
10172884,214854163,S,2
10185981,214853700,S,1
10185981,214857167,S,1
9761542,214853713,S,1
9761542,214853700,S,1
9790636,214853707,S,1
9790636,214853702,S,1
9790636,214853698,S,1
9790636,214853765,S,1
9790636,214853730,S,1
9790636,214854152,S,1
9790636,214846258,S,1
9790636,214846344,S,2
9790636,214832156,S,1
9790636,214836956,S,1
9790636,214854125,S,1
9777751,214826752,S,1
9777751,214612895,S,1
9764987,214853698,S,1
9821096,214850949,S,1
9809172,214853122,1,1
9848628,214853702,S,1
9860287,214850293,7,1
9838693,214509776,2,2
9884156,214853347,S,1
9864646,214854298,S,1
9864646,214845583,S,1
9864646,214854540,S,1
9864646,214854298,S,1
9876889,214828970,S,1
9876889,214849327,S,1
9927574,214853996,S,1
9927574,214854176,S,1
9927574,214854148,S,1
9927574,214853994,S,1
9927574,214853846,S,1
9899231,214853402,S,2
9951211,214853353,S,1
9951211,214853430,S,1
9954756,214853113,3,1
9954756,214849363,3,1
9954756,214853855,3,1
9954756,214845982,3,1
9954756,214853726,3,1
9941979,214714693,6,1
9941979,214710062,S,1
10281434,214718169,S,2
10281434,214718220,S,1
10281434,214853722,S,1
10267281,214853248,S,2
10253881,214652422,1,1
10253881,214530369,1,1
10241093,214684762,S,1
10241093,214854358,S,1
10241093,214853855,S,1
10231072,214854352,S,1
10231072,214580424,S,1
10231072,214859827,S,1
10338483,214850702,S,1
10338483,214854857,S,1
10338483,214848658,S,1
10338483,214854819,S,1
10338483,214854542,S,1
10338483,214854804,S,1
10335852,214835117,S,1
10335852,214853321,S,1
10319097,214853677,S,1
10319097,214643036,S,1
10297836,214853321,S,4
10294261,214829878,1,1
10294261,214684730,1,1
10294261,214853100,S,1
10294261,214854785,S,1
10418574,214854298,S,1
10391529,214854155,S,1
10376378,214854352,S,1
10376378,214853724,S,1
10376378,214853732,S,1
10376378,214853724,S,1
10381006,214848135,1,1
10381006,214844353,1,1
10381006,214717839,1,1
10381006,214838520,1,1
10367966,214840001,8,1
10367966,214839313,1,1
10367966,214861498,1,1
10367966,214840001,8,1
10476961,214853225,0,1
10476961,214853242,3,1
10476961,214853435,S,1
10476961,214853225,0,1
10476961,214854358,S,1
10476961,214853182,3,1
10455413,214854579,S,1
10455413,214854300,S,1
10455413,214819577,S,1
10455413,214849464,S,1
10455413,214854358,S,1
10455413,214854555,S,1
10455413,214857167,S,1
10455413,214851125,S,1
10455413,214854517,S,1
10455413,214854510,S,1
10455413,214684785,S,1
10455413,214847261,S,1
10455413,214854527,S,1
10455413,214748336,S,1
10455413,214852978,S,1
10455413,214853094,S,1
10455413,214851326,S,1
10455413,214853248,S,1
10466596,214821377,S,2
10446874,214684762,S,1
10446874,214853767,S,2
10446874,214851326,S,1
10427531,214589203,7,2
10427531,214589278,7,1
10711442,214854547,S,1
10711442,214819577,S,1
10711442,214853100,S,1
10711442,214859246,S,1
10711442,214854860,S,1
10711442,214854802,S,1
10711442,214854731,S,1
10711442,214711556,S,1
10711442,214854075,S,1
10711442,214857167,S,1
10711442,214819577,S,1
10711442,214854547,S,1
10699663,214854300,S,1
10699663,214567327,S,1
10699663,214854510,S,1
10686768,214711682,S,1
10686768,214853321,S,1
10686768,214851714,S,1
10686768,214709625,S,1
10743504,214708631,1,1
10729541,214554662,0,2
10729541,214849320,S,1
10717759,214854230,S,1
10717759,214854735,S,1
10634667,214589240,7,1
10634667,214508964,7,1
10620633,214850743,S,1
10620633,214850771,S,1
10620633,214561775,S,1
10620633,214850743,S,1
10620633,214854257,S,1
10620633,214854212,S,1
10620633,214854257,S,1
10620633,214854215,S,1
10620633,214854221,S,1
10620633,214546104,S,1
10620633,214854311,S,1
10620633,214854551,S,1
10620633,214854343,S,1
10678757,214854547,S,1
10678757,214854534,S,1
10678757,214684762,S,1
10659781,214567327,S,1
10655194,214687055,1,1
10655194,214687050,1,1
10583021,214643953,1,1
10554526,214556216,S,1
10554526,214556212,S,1
10604973,214853094,S,2
10609143,214853762,S,1
10609143,214629182,1,1
10609143,214697184,1,1
10609143,214849355,1,1
10609143,214854729,1,1
10609143,214718400,1,1
10609143,214853760,S,1
10609143,214561558,1,1
10609143,214538319,1,1
10609143,214819605,1,1
10609143,214531014,1,1
10609143,214819665,1,1
10609143,214849355,1,1
10597873,214854032,S,2
10508117,214854358,S,1
10508117,214853244,S,1
10508117,214854358,S,2
10486666,214853707,S,1
10498051,214853102,S,1
10498051,214855016,S,1
10546986,214854298,S,1
10546986,214748336,S,1
10546986,214648247,S,1
10546986,214648254,S,1
10546986,214854731,S,1
10546986,214574670,S,2
10525073,214853094,S,1
10525073,214853072,S,1
10525073,214854774,S,1
10525073,214854707,S,1
10525073,214849132,S,1
10751586,214853090,S,1
10751586,214851326,S,1
10751586,214853094,S,1
10763377,214854536,S,1
10763377,214854268,S,1
10775178,214826640,2,1
11243272,214854707,S,1
11243272,214700992,2,1
11243272,214574777,2,1
11235417,214646250,1,1
11235417,214646484,1,1
11235417,214848324,1,1
11215609,214856272,8,2
11210824,214853102,S,1
11210824,214864880,S,1
11197531,214695476,S,1
11197531,214556728,S,1
11184881,214829090,S,1
11184881,214853735,S,1
11184881,214853925,S,1
11184881,214748336,S,1
11171443,214853102,S,1
11156739,214567215,S,2
11145064,214828963,1,1
11134423,214853100,S,1
11134423,214855016,S,1
11134423,214853102,S,1
11113223,214853105,S,1
11113223,214853085,S,1
11094052,214640015,6,4
11107207,214852978,S,1
11107207,214853096,S,1
11107207,214854735,S,1
11107207,214854583,S,1
11087694,214853102,S,1
11087694,214850387,S,1
11087694,214853244,S,1
11059518,214700482,2,1
11059518,214600940,2,1
11059518,214700482,2,1
11059518,214700484,2,1
11048238,214857570,S,1
11048238,214854733,S,1
11053517,214853102,S,2
11039877,214854510,S,1
11039877,214567327,S,1
11011046,214854332,S,1
11011046,214854772,S,1
11011046,214686864,S,1
10960299,214570537,0,1
10960299,214850630,0,1
10948542,214854358,S,1
10948542,214853726,S,1
10948542,214684762,S,1
10948542,214853855,S,1
10948542,214837873,S,1
10948542,214854731,S,1
10948542,214712244,S,1
10948542,214853072,S,1
10968513,214664825,1,2
10968513,214836515,S,1
10986129,214552119,2,1
10986129,214552106,S,1
11007099,214857562,S,1
11007099,214848995,S,1
10995679,214567327,S,1
10995679,214854510,S,1
10995679,214854262,S,1
10995679,214567327,S,1
10995679,214567329,S,1
10995679,214854510,S,1
10995679,214684762,S,1
10995679,214854510,S,1
10995679,214567329,S,1
10995679,214567327,S,1
10995679,214567329,S,1
10995679,214684762,S,1
10881513,214853083,S,1
10881513,214853079,S,1
10881513,214854716,S,1
10881513,214854682,S,1
10881513,214853079,S,1
10881513,214853083,S,1
10881513,214851757,S,1
10881513,214854720,S,1
10881513,214690839,S,1
10881513,214510460,S,1
10896103,214853090,3,1
10896103,214853094,3,1
10896103,214853090,3,1
10896103,214853094,3,1
10896103,214851326,3,1
10927391,214853102,S,1
10927391,214854802,S,1
10927391,214849468,S,1
10927391,214854705,S,1
10927391,214854217,S,1
10927391,214687895,S,1
10939269,214854510,S,1
10939269,214567327,S,1
10939269,214854547,S,1
10934763,214853077,3,2
10825833,214854510,S,1
10830046,214701787,S,1
10830046,214606412,1,1
10853778,214854118,S,1
10857731,214582942,S,1
10877362,214857562,S,1
10877362,214849048,S,1
10877362,214819412,S,1
10877362,214857596,S,1
10782363,214852978,S,1
10782363,214853094,S,2
10794284,214854221,S,1
10794284,214854223,S,1
10806207,214854767,S,1
10806207,214854497,S,1
11271588,214684785,3,1
11271588,214854358,3,3
11271588,214859126,3,2
11271588,214684762,S,1
11271588,214853726,S,1
11271588,214837494,S,1
11271588,214531151,2,1
11271588,214586857,2,1
11271588,214586861,2,1
11271588,214849468,S,1
11554123,214828882,S,1
11554123,214850304,S,1
11549669,214859034,S,1
11549669,214858847,S,1
11549669,214858631,S,1
11549669,214859126,S,1
11512821,214510445,S,1
11508173,214857557,S,1
11508173,214828882,S,1
11521827,214830939,S,1
11481577,214857562,S,1
11494774,214717305,5,1
11491817,214864880,S,2
11491817,214850942,1,1
11491817,214864880,S,1
11442004,214854718,S,1
11442004,214853079,S,1
11442004,214853083,S,1
11442004,214854716,S,1
11461514,214857570,S,1
11461514,214857568,S,1
11461514,214857570,S,1
11461514,214857568,S,1
11461514,214857268,S,1
11461514,214857260,S,1
11461514,214857562,S,1
11461514,214854894,S,1
11419331,214716930,1,2
11406664,214828970,S,1
11406664,214849327,1,1
11406664,214857260,S,1
11406664,214717764,S,1
11406664,214851155,S,1
11406664,214856760,1,1
11406664,214856769,1,1
11427773,214578011,S,1
11427773,214540035,S,1
11427773,214853072,S,1
11376024,214691531,0,1
11376024,214838728,S,1
11387783,214854772,S,1
11387783,214854512,S,1
11399614,214836958,4,1
11399614,214854264,3,1
11399614,214567215,0,1
11399614,214854264,3,2
11399614,214567333,0,1
11399614,214854264,3,1
11350836,214677941,2,2
11350836,214717427,2,1
11350836,214677941,2,1
11363871,214844353,1,1
11363871,214834873,1,1
11363871,214844353,1,1
11363871,214829735,1,1
11307618,214857260,S,1
11328654,214857570,S,1
11328654,214854894,S,1
11328654,214855046,S,1
11328654,214705115,S,1
11333142,214857257,S,1
11285856,214854707,S,2
